ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
IND,India,Com,1753295050.6441,23887818,170988490942,163708030975,213535112274,0.0,0.0,548231702531,,,73.39703654155855,312.6865055197633
IND,India,Ind,510989678.5061,4928869,85375997973,60830484780,66127520165,0.0,0.0,212334002918,,,103.67280577067477,415.5348177261965
IND,India,Res,15197665299.041,203636547,416292395357,860088001412,941845290545,278527090.0,1373501324.0,2218225579537,,,74.63132489199495,145.95831240453583
IND,India,Com,1037134.3304,15868,97862324,92372925,125499774,0.0,0.0,315735181,IN-AN,Andaman and Nicobar Islands,65.36011661204941,304.4303633052315
IND,India,Ind,366868.265,3924,58048205,41315799,46580599,0.0,0.0,145944603,IN-AN,Andaman and Nicobar Islands,93.49344164118247,397.81201298509694
IND,India,Res,5382577.7132,78198,177388928,243916745,287450363,100831.0,402009.0,708756030,IN-AN,Andaman and Nicobar Islands,68.83267747512724,131.6759492876206
IND,India,Com,47963989.734,674939,4635219425,4420850567,5831100634,0.0,0.0,14887172285,IN-AP,Andhra Pradesh,71.06418466557719,310.3822756939464
IND,India,Ind,20555102.0414,208483,3341502721,2378613325,2634801029,0.0,0.0,8354917075,IN-AP,Andhra Pradesh,98.59366011329462,406.46439303353367
IND,India,Res,487907339.8379,9574155,11300011764,26562704070,29553490541,13585737.0,53064110.0,67416209329,IN-AP,Andhra Pradesh,50.9608774704295,138.1742060928988
IND,India,Com,1729444.5952,24636,166813434,158991139,210188967,0.0,0.0,535994134,IN-AR,Arunachal Pradesh,70.1998942685501,309.92269742993153
IND,India,Ind,406940.2403,4483,63504919,45222119,51365522,0.0,0.0,160092560,IN-AR,Arunachal Pradesh,90.77408884675441,393.405576902344
IND,India,Res,14488860.7442,265461,377007064,468628410,538241436,287854.0,1544497.0,1383877812,IN-AR,Arunachal Pradesh,54.57999760492125,95.51322470636462
IND,India,Com,49035402.1402,798538,4524516903,4228745457,5908842342,0.0,0.0,14662107622,IN-AS,Assam,61.406473004666026,299.0106531619483
IND,India,Ind,9053890.4997,101131,1401221142,997381082,1140524846,0.0,0.0,3539127070,IN-AS,Assam,89.52636184453827,390.89572268598437
IND,India,Res,535807247.4709,6451739,14433776920,18839535738,19439080911,7172631.0,35406912.0,52712398785,IN-AS,Assam,83.04850017505358,98.37940609017768
IND,India,Com,67281469.456,1112405,6175204633,5757707687,8099285766,0.0,0.0,20032202000,IN-BR,Bihar,60.482890184779826,297.7372843067948
IND,India,Ind,12443436.5429,145455,1876830136,1335856884,1553520398,0.0,0.0,4766207418,IN-BR,Bihar,85.54835889381596,383.0298327610721
IND,India,Res,1317478750.2774,18110244,27703163695,52682299838,61162289195,22116730.0,124925356.0,141547734458,IN-BR,Bihar,72.74770843934516,107.43834344819345
IND,India,Com,2623891.5221,26172,274829244,270694069,324245237,0.0,0.0,869768658,IN-CH,Chandigarh,100.25567484716491,331.4804177971089
IND,India,Ind,648824.9797,5269,115503928,82236348,86007000,0.0,0.0,283747276,IN-CH,Chandigarh,123.14006067565003,437.32483316409525
IND,India,Res,16558617.4516,83608,909083750,1955118102,1583509336,277280.0,1219418.0,4447711165,IN-CH,Chandigarh,198.05063452779638,268.60401709263675
IND,India,Com,17943553.2187,250255,1738848005,1660343771,2182645632,0.0,0.0,5581839039,IN-CT,Chhattisgarh,71.70107777546902,311.07768739933
IND,India,Ind,4329641.5213,43179,709406134,504988104,556553751,0.0,0.0,1770947989,IN-CT,Chhattisgarh,100.27192666110841,409.02877993193823
IND,India,Res,369816827.971,5545977,8221955452,13291943545,17938346083,6451199.0,29836854.0,39452245435,IN-CT,Chhattisgarh,66.68199813504455,106.68050356565638
IND,India,Com,642040.5524,7062,66159865,64756481,79041389,0.0,0.0,209957899,IN-DH,Dadra and Nagar Haveli and Daman and Diu,90.91483324837158,327.01656961567335
IND,India,Ind,436391.7923,3760,75966845,54079580,57368658,0.0,0.0,187415083,IN-DH,Dadra and Nagar Haveli and Daman and Diu,116.06164688829786,429.465187720947
IND,India,Res,18145007.5903,146660,582474965,1173887728,1282957567,279340.0,1169072.0,3039320304,IN-DH,Dadra and Nagar Haveli and Daman and Diu,123.72158455134326,167.5017378127065
IND,India,Com,44156843.6229,431666,4642519746,4579378768,5460357040,0.0,0.0,14682256540,IN-DL,Delhi,102.29400421367447,332.50240133526427
IND,India,Ind,23004639.8317,186262,4098250630,2917719876,3050582556,0.0,0.0,10066553062,IN-DL,Delhi,123.50688724323803,437.58794467751073
IND,India,Res,259520494.1107,1477218,17403951310,38696704931,33303451733,4200065.0,20953075.0,89404107489,IN-DL,Delhi,175.6819197374389,344.49729219020423
IND,India,Com,3785203.7998,43777,384647429,374467571,464786893,0.0,0.0,1223902084,IN-GA,Goa,86.46558237887476,323.33849080059247
IND,India,Ind,1068731.2252,10072,179638495,127886534,138669684,0.0,0.0,446194713,IN-GA,Goa,106.10913673550436,417.4994633627366
IND,India,Res,26821997.0947,276924,476490253,1249454929,1803652396,376751.0,1566136.0,3529597427,IN-GA,Goa,96.85688887456487,131.59338637380753
IND,India,Com,164301332.4723,1963631,16565527612,16077080626,20143771345,0.0,0.0,52786383547,IN-GJ,Gujarat,83.67220341922693,321.2778785948032
IND,India,Ind,66845254.672,585509,11571193156,8237645628,8768458691,0.0,0.0,28577297475,IN-GJ,Gujarat,114.166058373142,427.5142284254083
IND,India,Res,834542100.2262,8622529,31719566201,61383135813,63366937486,14230635.0,70645737.0,156469615230,IN-GJ,Gujarat,96.78623292843666,187.49157794147163
IND,India,Com,17109602.6023,308319,1519657800,1395361884,2047251466,0.0,0.0,4962272197,IN-HP,Himachal Pradesh,55.493182717574975,290.0284894012053
IND,India,Ind,4246736.7079,51701,624549015,444492143,525683480,0.0,0.0,1594724638,IN-HP,Himachal Pradesh,82.14032045608401,375.5176616043586
IND,India,Res,97796213.1337,1232433,1920818397,4638376062,5213796135,1579019.0,7416957.0,11772995356,IN-HP,Himachal Pradesh,79.35215393753656,120.3829369129539
IND,India,Com,60509952.2138,800307,5947555231,5712864015,7381134801,0.0,0.0,19041556662,IN-HR,Haryana,75.60842553395135,314.6847083058405
IND,India,Ind,12536110.9974,113192,2144256453,1526494823,1637090136,0.0,0.0,5307841412,IN-HR,Haryana,110.75085692805146,423.40414926932687
IND,India,Res,369630213.2524,3386501,10133321693,24665842663,24712451089,5568171.0,29835539.0,59511614587,IN-HR,Haryana,109.14811873742248,161.00311190298402
IND,India,Com,28127565.8031,382756,2745209129,2629146116,3426059078,0.0,0.0,8800416529,IN-JH,Jharkhand,73.48693633306858,312.87515566064684
IND,India,Ind,5193675.5736,54004,834369901,593950045,662862272,0.0,0.0,2091182218,IN-JH,Jharkhand,96.17205343307903,402.6401318999784
IND,India,Res,394758701.091,5894546,9636797756,16521805692,19949054688,7224535.0,38994870.0,46107642300,IN-JH,Jharkhand,66.97016209407816,116.7995592562537
IND,India,Com,28813098.8184,425714,2744209935,2601069285,3493059749,0.0,0.0,8838340919,IN-JK,Jammu and Kashmir,67.68182117196052,306.7473226224404
IND,India,Ind,5202930.1139,56770,815466461,580444985,658321243,0.0,0.0,2054232689,IN-JK,Jammu and Kashmir,91.64928860137397,394.8222720716487
IND,India,Res,179227479.8436,1445730,3606258643,8619190499,10377173366,1816381.0,13501235.0,22602620014,IN-JK,Jammu and Kashmir,123.97022946442281,126.11135320166201
IND,India,Com,117847977.4983,1504536,11691742848,11273443714,14401706817,0.0,0.0,37366897532,IN-KA,Karnataka,78.32845309005567,317.0771219433022
IND,India,Ind,39794483.1708,417080,6736674823,4849300617,5149608475,0.0,0.0,16735583915,IN-KA,Karnataka,95.41211079601035,420.5503522478229
IND,India,Res,754812483.0676,10672236,25387351801,55269940168,59191114436,14483812.0,67165177.0,139848402461,IN-KA,Karnataka,70.72674208737513,185.2756884632436
IND,India,Com,87124199.1407,1236645,8398621977,8001810071,10586772110,0.0,0.0,26987205864,IN-KL,Kerala,70.45206922010763,309.7555688336072
IND,India,Ind,30442334.4187,298843,5024728511,3576918417,3923694563,0.0,0.0,12525341491,IN-KL,Kerala,101.8673163457066,411.4448425251508
IND,India,Res,769314023.8287,7175709,15454824738,39092657300,51118538306,10007969.0,35630632.0,105666021336,IN-KL,Kerala,107.21087265783771,137.3509621079366
IND,India,Com,743614.5054,10372,71780953,68433560,90435773,0.0,0.0,230650433,IN-LA,Ladakh,71.69441818357116,310.1747361368779
IND,India,Ind,120172.2478,1334,18634203,13264594,15142557,0.0,0.0,47041354,IN-LA,Ladakh,90.08414377811094,391.449397520548
IND,India,Res,3393097.0838,41764,56267048,90922494,160361158,42349.0,299395.0,307550707,IN-LA,Ladakh,81.24454275931424,90.64011415068842
IND,India,Com,158495.7857,1969,15870078,15368091,19389798,0.0,0.0,50628037,IN-LD,Lakshadweep,80.49557425088878,319.42828496291054
IND,India,Ind,137047.4251,1182,23843303,16973109,18013613,0.0,0.0,58830025,IN-LD,Lakshadweep,115.94536810490693,429.26764189165345
IND,India,Res,1530504.7722,7762,38297211,94627868,111303605,13428.0,68456.0,244228703,IN-LD,Lakshadweep,197.17917704199948,159.57395719121953
IND,India,Com,198232689.8747,2473108,19781895653,19119418702,24253410591,0.0,0.0,63154729072,IN-MH,Maharashtra,80.15529037741175,318.58887205697096
