ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
COL,Colombia,Com,125571335.6237,338147.1,39639400695.1248,43075026357.2511,33546428981.693,0.0,0.0,116260856033.7184,,,371.35121260451444,925.8550564606373
COL,Colombia,Ind,74905412.5018,261573.0,32936722058.5793,21148016488.3699,15760363806.7862,0.0,0.0,69845102353.7505,,,286.36523074552804,932.4439986505929
COL,Colombia,Res,987005256.9973,6532631.2856,161953313502.5874,236740830541.0888,330100577892.8712,15548695.3042,45025033.0493,728794721938.109,,,151.08846861952458,738.3899090418954
COL,Colombia,Com,16574326.8747,45495.0,5247824322.7082,5681286595.6128,4500588413.9919,0.0,0.0,15429699332.3887,AREA # 05,Antioquia,364.31095449390045,930.9397267856153
COL,Colombia,Ind,10937375.0003,37631.0,4772585195.3828,3061561322.9634,2323795928.6807,0.0,0.0,10157942447.0095,AREA # 05,Antioquia,290.6480029842417,928.7367806928884
COL,Colombia,Res,138247362.1665,768901.2354,22393900001.1924,36444065513.225,46803503860.4814,2199481.0254,6031623.8378,105641469375.455,AREA # 05,Antioquia,179.79859545235425,764.1481741128944
COL,Colombia,Com,7290945.0,20250.9,2309642157.0028,2499958937.3318,1974238895.4772,0.0,0.0,6783839989.6676,AREA # 08,Atlántico,360.03066530376424,930.4472862801186
COL,Colombia,Ind,4417462.5001,15700.0,1957687785.7917,1257735463.4493,924904209.8556,0.0,0.0,4140327459.0821,AREA # 08,Atlántico,281.3670382229299,937.2637479069429
COL,Colombia,Res,58039415.0015,389433.0,9770760756.5456,14318879944.0841,19874689924.3386,676730.0,2324384.6675,43964330624.7918,AREA # 08,Atlántico,149.03568778583224,757.490933078074
COL,Colombia,Com,46814118.7489,126807.3,14777849578.4386,16058629994.9734,12508279071.596,0.0,0.0,43344758644.6281,AREA # 11,"Bogotá, D.C.",369.17526632062976,925.8907313223018
COL,Colombia,Ind,27123100.0007,93899.0,11834971866.1665,7595408223.1591,5771688344.2082,0.0,0.0,25202068433.4424,AREA # 11,"Bogotá, D.C.",288.8539814130076,929.1735986222807
COL,Colombia,Res,170006751.1103,741583.0,33976880883.3446,55450161321.3381,64914899437.2344,2239512.0,7965406.0,154341941642.2576,AREA # 11,"Bogotá, D.C.",229.24844705218433,907.8577211449732
COL,Colombia,Com,5009017.5,12925.8,1571917229.9065,1709222753.7184,1325846115.6656,0.0,0.0,4606986099.2704,AREA # 13,Bolívar,387.52088845564685,919.7384715206924
COL,Colombia,Ind,2572900.0001,9148.0,1150283278.9231,738670137.9123,530043271.1154,0.0,0.0,2418996687.9587,AREA # 13,Bolívar,281.2527328487101,940.1829405980342
COL,Colombia,Res,41163660.0013,297804.0,6586468539.8027,9591508548.3554,13356044135.7376,589528.0,1877526.5574,29534021224.4926,AREA # 13,Bolívar,138.22399968200563,717.4780188049333
COL,Colombia,Com,2105021.25,5436.0,663398179.2094,726536221.7073,547588072.8523,0.0,0.0,1937522473.7666,AREA # 15,Boyacá,387.2371688741722,920.4289380768008
COL,Colombia,Ind,1504712.5,5047.0,652499082.2546,417116404.4741,315836780.7906,0.0,0.0,1385452267.5334,AREA # 15,Boyacá,298.1399841489994,920.7421800067455
COL,Colombia,Res,22508460.0012,167853.0,3431203367.405,4596006382.4914,7398609433.3729,514233.0,1122970.8947,15425819183.3072,AREA # 15,Boyacá,134.0962628085289,685.3342779774714
COL,Colombia,Com,1360417.5,3547.8,429589539.6417,470910538.6754,354644105.6395,0.0,0.0,1255144183.9413,AREA # 17,Caldas,383.45383054287163,922.6169054288848
COL,Colombia,Ind,848987.5,3005.0,377180979.8931,242362002.5177,176583296.2406,0.0,0.0,796126278.6558,AREA # 17,Caldas,282.5249584026622,937.736160609903
COL,Colombia,Res,21745790.0003,143411.0,3706067456.9564,5626885597.846,7366267165.2112,368485.0,912139.2495,16699220220.3567,AREA # 17,Caldas,151.6326502172079,767.9288827918563
COL,Colombia,Com,437276.25,1134.0,138174351.9372,152539747.6786,111390243.102,0.0,0.0,402104342.7317,AREA # 18,Caquetá,385.60515873015873,919.565932820957
COL,Colombia,Ind,158562.5,560.0,70666437.3326,45363845.648,32384805.6029,0.0,0.0,148415088.5852,AREA # 18,Caquetá,283.14732142857144,936.0037120075681
COL,Colombia,Res,8901880.0007,80106.0,1290313181.2034,1584771934.3505,2652371855.1993,136132.0,353192.6296,5527456970.6416,AREA # 18,Caquetá,111.12625771727463,620.9314178810484
COL,Colombia,Com,1150228.125,2984.4,363293131.7728,399546783.6096,296471844.8025,0.0,0.0,1059311760.1804,AREA # 19,Cauca,385.41352533172494,920.9579709941452
COL,Colombia,Ind,553862.5,1929.0,244843923.9244,157132293.9812,115430817.2739,0.0,0.0,517407035.1835,AREA # 19,Cauca,287.1241575946086,934.179575586901
COL,Colombia,Res,17480055.0011,145266.0,2662019702.7916,3392904360.953,5579657586.5442,449595.0,1220731.4008,11634581650.2383,AREA # 19,Cauca,120.3313576549227,665.5918216221945
COL,Colombia,Com,1563648.75,4149.0,493902074.906,537448155.2127,414208004.6204,0.0,0.0,1445558234.7106,AREA # 20,Cesar,376.8736442516269,924.4775942874638
COL,Colombia,Ind,881312.5,3108.0,393021371.7738,252555022.7712,180871706.4845,0.0,0.0,826448101.0386,AREA # 20,Cesar,283.56258043758044,937.7469411118076
COL,Colombia,Res,21799405.0013,186545.0,3056926092.2915,3982505411.7276,6809230377.8126,344648.0,1067702.4143,13848661881.707,AREA # 20,Cesar,116.85869361977002,635.2770582904047
COL,Colombia,Com,1368129.375,3695.4,432662562.7784,471385661.9345,366470928.2559,0.0,0.0,1270519152.9597,AREA # 23,Córdoba,370.22497564539697,928.6542458454999
COL,Colombia,Ind,820650.0,2968.0,370586940.1774,238353264.9221,166764200.0832,0.0,0.0,775704405.1898,AREA # 23,Córdoba,276.4993261455526,945.2317128980686
COL,Colombia,Res,22964365.0016,204334.0,3183735172.0477,4061209292.4811,7017605049.7364,453742.0,1513861.6107,14262549514.1456,AREA # 23,Córdoba,112.38641147141445,621.0731066655612
COL,Colombia,Com,5166399.375,13968.9,1629421665.9674,1764321684.7929,1384867936.9266,0.0,0.0,4778611287.7218,AREA # 25,Cundinamarca,369.85012241479285,924.9403580461295
COL,Colombia,Ind,3690712.5001,12654.0,1601498074.6588,1026553495.3098,785880186.9858,0.0,0.0,3413931756.9703,AREA # 25,Cundinamarca,291.6637031847637,925.0061490505694
COL,Colombia,Res,52842915.0015,377787.0,8308257444.6079,11661799088.0228,17486230280.2995,1112328.0,2764482.8195,37456286813.1676,AREA # 25,Cundinamarca,139.87488982283668,708.8232511795453
COL,Colombia,Com,529149.375,1378.8,167767595.8364,183356179.8261,139556838.1409,0.0,0.0,490680613.7993,AREA # 27,Chocó,383.77529373368145,927.3007528343013
COL,Colombia,Ind,189587.5,624.0,80722001.254,51914972.7018,39671427.0496,0.0,0.0,172308401.0083,AREA # 27,Chocó,303.82612179487177,908.8595029118482
COL,Colombia,Res,7517755.0006,75159.0,1142160827.249,1370221160.7115,2005481260.376,152176.0,448785.0108,4517863248.4486,AREA # 27,Chocó,100.02468101757607,600.9590959120142
COL,Colombia,Com,1730880.0,4578.3,545694172.7917,595490747.6531,455141316.9169,0.0,0.0,1596326237.3588,AREA # 41,Huila,378.0617259681541,922.2628012102514
COL,Colombia,Ind,1041412.5,3705.0,463685112.0965,298512695.7606,214236746.4977,0.0,0.0,976434554.3634,AREA # 41,Huila,281.082995951417,937.6059480401858
COL,Colombia,Res,22166155.0011,176924.0,3391818896.2332,4356738163.0857,7362036336.9598,385056.0,992689.8865,15110593396.355,AREA # 41,Huila,125.28630938199453,681.6966404685492
COL,Colombia,Com,820113.75,2128.5,258131466.3288,282353045.9347,214285422.3466,0.0,0.0,754769934.6225,AREA # 44,La Guajira,385.30126849894293,920.3234729603057
COL,Colombia,Ind,297012.5,1059.0,133064007.1467,85586512.8226,61019065.4295,0.0,0.0,279669585.4009,AREA # 44,La Guajira,280.46506137865913,941.6088056930264
COL,Colombia,Res,9547150.0005,87674.0,1244005512.8248,1562637795.0412,2866435231.249,212815.0,729275.2128,5673078539.0957,AREA # 44,La Guajira,108.89374273444805,594.2169693362514
COL,Colombia,Com,1910356.875,4783.5,597408556.0481,652615566.4785,499999964.0526,0.0,0.0,1750024086.597,AREA # 47,Magdalena,399.36382878645344,916.071813334354
COL,Colombia,Ind,724475.0,2585.0,323615336.4861,207923534.6144,149167448.8912,0.0,0.0,680706319.9976,AREA # 47,Magdalena,280.2611218568665,939.5856585770385
COL,Colombia,Res,24010525.0012,204232.0,3371099742.1091,4388506945.2811,7502940502.0616,385863.0,1232769.13,15262547189.6282,AREA # 47,Magdalena,117.56495065024092,635.6607024988169
COL,Colombia,Com,2275222.5,5983.2,714512796.4834,777209448.2932,601636367.0516,0.0,0.0,2093358611.8618,AREA # 50,Meta,380.26850180505414,920.067646949606
COL,Colombia,Ind,1393337.5,5064.0,627833266.4048,403821873.0537,283281311.7077,0.0,0.0,1314936451.1761,AREA # 50,Meta,275.14563586097944,943.7314729389685
COL,Colombia,Res,27786530.0012,206220.0,4422082605.2546,5808276882.8595,9255035933.01,364611.0,898224.6047,19485395420.9523,AREA # 50,Meta,134.74216856366988,701.2532842391905
COL,Colombia,Com,1773331.875,4599.9,557925880.6865,612320146.2471,457635362.696,0.0,0.0,1627881389.6402,AREA # 52,Nariño,385.51531011543733,917.9789821576403
COL,Colombia,Ind,631750.0,2291.0,283324015.4235,183033520.135,128450400.8688,0.0,0.0,594807936.4331,AREA # 52,Nariño,275.7529463116543,941.5242365383458
COL,Colombia,Res,20348395.001,159747.0,3241910050.2701,4399771673.2352,6397090537.3779,476146.0,1321076.538,14038772260.8148,AREA # 52,Nariño,127.378886620719,689.9203725957198
COL,Colombia,Com,2202547.5,5908.5,694783575.5826,753799633.1382,586603437.0592,0.0,0.0,2035186645.787,AREA # 54,Norte de Santander,372.7760853008378,924.0148717732534
COL,Colombia,Ind,1409700.0,4843.0,617877618.4514,396335831.5498,294297171.4632,0.0,0.0,1308510621.4768,AREA # 54,Norte de Santander,291.0799091472228,928.2192108085408
COL,Colombia,Res,35840480.0013,275703.0,5682229899.3858,7345923657.8615,11949752368.4103,472549.0,1325971.1453,24977905924.9782,AREA # 54,Norte de Santander,129.99669935147605,696.9188449505198
COL,Colombia,Com,914056.875,2254.5,286720352.4931,315093660.8357,234899520.0989,0.0,0.0,836713533.4469,AREA # 63,Quindio,405.436626746507,915.3845415219923
COL,Colombia,Ind,488212.5,1774.0,220149979.3327,142318979.5091,99160562.7455,0.0,0.0,461629521.5891,AREA # 63,Quindio,275.2043404735062,945.5503937099112
COL,Colombia,Res,15180900.0003,107376.0,2619042817.1308,3683358997.4398,5319478370.9146,196045.0,500526.5736,11621880185.4154,AREA # 63,Quindio,141.38075547887794,765.5593663870872
COL,Colombia,Com,1922866.875,5083.2,604429559.1202,658490463.7518,510854087.067,0.0,0.0,1773774109.9308,AREA # 66,Risaralda,378.27881550991503,922.4632932172176
COL,Colombia,Ind,1074100.0,3849.0,479249123.3524,308052680.4251,223116806.586,0.0,0.0,1010418610.3674,AREA # 66,Risaralda,279.05949597298,940.7118614350619
COL,Colombia,Res,23571280.0003,150262.0,4212451388.1249,6234990491.4397,8284547587.4471,337553.0,827620.8761,18731989467.207,AREA # 66,Risaralda,156.86787078769083,794.6954712246679
COL,Colombia,Com,5246251.875,14014.8,1656896785.4282,1804638834.5699,1391482794.6224,0.0,0.0,4853018414.5906,AREA # 68,Santander,374.3365495761624,925.0448758887696
